name,value,year,lastValue,rank
ARTS,53,2016.6,53,1
ARTS,53,2016.7,53,1
ARTS,53,2016.8,53,1
ARTS,53,2016.9,53,1
ARTS,123,2017.0,53,1
ARTS,154,2017.1,123,1
ARTS,200,2017.2,154,1
ARTS,218,2017.3,200,1
ARTS,254,2017.4,218,1
ARTS,290,2017.5,254,1
ARTS,330,2017.6,290,1
ARTS,330,2017.7,330,1
ARTS,330,2017.8,330,1
ARTS,330,2017.9,330,1
ARTS,360,2018.0,330,1
ARTS,378,2018.1,360,1
ARTS,398,2018.2,378,1
ARTS,468,2018.3,398,1
ARTS,563,2018.4,468,1
ARTS,625,2018.5,563,1
ARTS,657,2018.6,625,1
ARTS,669,2018.7,657,1
ARTS,669,2018.8,669,1
ARTS,669,2018.9,669,1
ARTS,819,2019.0,669,1
ARTS,853,2019.1,819,1
ARTS,915,2019.2,853,1
ARTS,947,2019.3,915,1
ARTS,989,2019.4,947,1
BIZ,316,2016.3,316,3
BIZ,316,2016.4,316,3
BIZ,316,2016.5,316,3
BIZ,316,2016.6,316,3
BIZ,316,2016.7,316,3
BIZ,316,2016.8,316,3
BIZ,316,2016.9,316,3
BIZ,316,2017.0,316,3
BIZ,316,2017.1,316,3
BIZ,316,2017.2,316,3
BIZ,611,2017.3,611,3
BIZ,611,2017.4,611,3
BIZ,611,2017.5,611,3
BIZ,977,2017.6,611,3
BIZ,977,2017.7,977,3
BIZ,1121,2017.8,977,3
BIZ,1121,2017.9,1121,3
BIZ,1151,2018.0,1121,3
BIZ,1231,2018.1,1151,3
BIZ,1556,2018.2,1231,3
BIZ,1772,2018.3,1556,3
BIZ,2320,2018.4,1172,3
BIZ,2592,2018.5,2320,3
BIZ,2678,2018.6,2592,3
BIZ,2728,2018.7,2678,3
BIZ,2898,2018.8,2728,3
BIZ,2956,2018.9,2898,3
BIZ,3096,2019.0,2956,3
BIZ,3128,2019.1,3096,3
BIZ,3163,2019.2,3128,3
BIZ,3711,2019.3,3163,3
BIZ,3983,2019.4,3711,3
CHEM,64,2016.1,64,4
CHEM,64,2016.2,64,4
CHEM,98,2016.3,64,4
CHEM,98,2016.4,98,4
CHEM,194,2016.5,98,4
CHEM,194,2016.6,194,4
CHEM,194,2016.7,194,4
CHEM,194,2016.8,194,4
CHEM,194,2016.9,194,4
CHEM,194,2017.0,194,4
CHEM,194,2017.1,194,4
CHEM,194,2017.2,194,4
CHEM,194,2017.3,194,4
CHEM,194,2017.4,194,4
CHEM,225,2017.5,194,4
CHEM,225,2017.6,225,4
CHEM,321,2017.7,225,4
CHEM,321,2017.8,321,4
CHEM,336,2017.9,321,4
CHEM,351,2018.0,336,4
CHEM,351,2018.1,351,4
CHEM,1084,2018.2,351,4
CHEM,1084,2018.3,1084,4
CHEM,1384,2018.4,1084,4
CHEM,1419,2018.5,1384,4
CHEM,1419,2018.6,1419,4
CHEM,1533,2018.7,1419,4
CHEM,1533,2018.8,1533,4
CHEM,1647,2018.9,1533,4
CHEM,1647,2019.0,1647,4
CHEM,1658,2019.1,1647,4
CHEM,1958,2019.2,1658,4
CHEM,1958,2019.3,1958,4
CHEM,1958,2019.4,1958,4
ELEC,112,2016.6,112,2
ELEC,112,2016.7,112,2
ELEC,172,2016.8,112,2
ELEC,172,2016.9,172,2
ELEC,402,2017.0,172,2
ELEC,402,2017.1,402,2
ELEC,956,2017.2,402,2
ELEC,986,2017.3,956,2
ELEC,1250,2017.4,986,2
ELEC,1362,2017.5,1250,2
ELEC,2182,2017.6,1362,2
ELEC,2242,2017.7,2182,2
ELEC,2242,2017.8,2242,2
ELEC,2242,2017.9,2242,2
ELEC,2265,2018.0,2242,2
ELEC,2334,2018.1,2265,2
ELEC,3196,2018.2,2334,2
ELEC,3406,2018.3,3196,2
ELEC,3609,2018.4,3406,2
ELEC,3676,2018.5,3609,2
ELEC,3966,2018.6,3676,2
ELEC,5019,2018.7,3966,2
ELEC,5019,2018.8,5019,2
ELEC,5019,2018.9,5019,2
ELEC,5341,2019.0,5019,2
ELEC,6603,2019.1,5341,2
ELEC,6846,2019.2,6603,2
ELEC,6906,2019.3,6846,2
ELEC,7959,2019.4,6906,2
ENG,49,2016.1,49,5
ENG,49,2016.2,49,5
ENG,191,2016.3,49,5
ENG,191,2016.4,191,5
ENG,191,2016.5,191,5
ENG,293,2016.6,191,5
ENG,293,2016.7,293,5
ENG,304,2016.8,293,5
ENG,304,2016.9,304,5
ENG,352,2017.0,304,5
ENG,564,2017.1,352,5
ENG,1116,2017.2,564,5
ENG,1116,2017.3,1116,5
ENG,1258,2017.4,1116,5
ENG,1258,2017.5,1258,5
ENG,1663,2017.6,1258,5
ENG,1663,2017.7,1663,5
ENG,1706,2017.8,1663,5
ENG,1774,2017.9,1706,5
ENG,1838,2018.0,1774,5
ENG,1902,2018.1,1838,5
ENG,1986,2018.2,1902,5
ENG,2276,2018.3,1986,5
ENG,2451,2018.4,2276,5
ENG,2901,2018.5,2451,5
ENG,3309,2018.6,2901,5
ENG,3893,2018.7,3309,5
ENG,3985,2018.8,3893,5
ENG,3985,2018.9,3985,5
ENG,4275,2019.0,3985,5
ENG,4275,2019.1,4275,5
ENG,4377,2019.2,4275,5
ENG,4377,2019.3,4377,5
ENG,4377,2019.4,4377,5
SCI,28,2016.1,28,6
SCI,28,2016.2,28,6
SCI,129,2016.3,28,6
SCI,277,2016.4,129,6
SCI,277,2016.5,277,6
SCI,1277,2016.6,277,6
SCI,1277,2016.7,1277,6
SCI,2239,2016.8,1277,6
SCI,2239,2016.9,2239,6
SCI,3159,2017.0,2239,6
SCI,3159,2017.1,3159,6
SCI,3187,2017.2,3159,6
SCI,5975,2017.3,3187,6
SCI,6069,2017.4,5975,6
SCI,6069,2017.5,6069,6
SCI,7013,2017.6,6069,6
SCI,7013,2017.7,7013,6
SCI,7065,2017.8,7013,6
SCI,7065,2017.9,7065,7
SCI,7430,2018.0,7065,7
SCI,7430,2018.1,7430,6
SCI,7458,2018.2,7430,6
SCI,7559,2018.3,7458,6
SCI,7652,2018.4,7559,6
SCI,7652,2018.5,7652,6
SCI,7652,2018.6,7652,6
SCI,7732,2018.7,7652,6
SCI,7732,2018.8,7732,6
