name,value,year,lastValue,rank,colour
Germany,12550,2010,12550,1,#454545
Germany,26128,2011,12550,1,#454545
Germany,39443,2012,26128,1,#454545
Germany,52868,2013,39443,1,#454545
Germany,65954,2014,52868,1,#454545
Germany,80068,2015,65954,1,#454545
Germany,98796,2016,80068,1,#454545
Germany,117609,2017,98796,1,#454545
Germany,138413,2018,117609,1,#454545
Germany,159611,2019,138413,1,#454545
US,12512,2010,12512,2,#005EB8
US,25903,2011,12512,2,#005EB8
US,40606,2012,25903,2,#005EB8
US,55483,2013,40606,2,#005EB8
US,69867,2014,55483,2,#005EB8
US,84822,2015,69867,2,#005EB8
US,106761,2016,84822,2,#005EB8
US,131721,2017,106761,2,#005EB8
US,162857,2018,131721,2,#005EB8
US,197471,2019,162857,2,#005EB8
Japan,10586,2010,10586,3,#78BE20
Japan,22236,2011,10586,3,#78BE20
Japan,35092,2012,22236,3,#78BE20
Japan,47225,2013,35092,3,#78BE20
Japan,58345,2014,47225,3,#78BE20
Japan,68919,2015,58345,3,#78BE20
Japan,84314,2016,68919,3,#78BE20
Japan,101974,2017,84314,3,#78BE20
Japan,123317,2018,101974,3,#78BE20
Japan,145740,2019,123317,3,#78BE20
France,4540,2010,4540,4,#747474
France,9342,2011,4540,4,#747474
France,14146,2012,9342,4,#747474
France,19056,2013,14146,4,#747474
France,23784,2014,19056,4,#747474
France,29210,2015,23784,4,#747474
France,36242,2016,29210,4,#747474
France,43567,2017,36242,4,#747474
France,52177,2018,43567,4,#747474
France,60977,2019,52177,4,#747474
Switzerland,2390,2010,2390,5,#bababa
Switzerland,4922,2011,2390,5,#bababa
Switzerland,7519,2012,4922,5,#bababa
Switzerland,10187,2013,7519,5,#bababa
Switzerland,12981,2014,10187,5,#bababa
Switzerland,16022,2015,12981,5,#bababa
Switzerland,19932,2016,16022,5,#bababa
Switzerland,23861,2017,19932,5,#bababa
Switzerland,28313,2018,23861,5,#bababa
Switzerland,33083,2019,28313,5,#bababa
Italy,2287,2010,2287,6,#e9e9e9
Italy,4573,2011,2287,6,#e9e9e9
Italy,6810,2012,4573,6,#e9e9e9
Italy,9163,2013,6810,6,#e9e9e9
Italy,11437,2014,9163,6,#e9e9e9
Italy,13913,2015,11437,6,#e9e9e9
Italy,17120,2016,13913,6,#e9e9e9
Italy,20231,2017,17120,6,#e9e9e9
Italy,23677,2018,20231,6,#e9e9e9
Italy,27390,2019,23677,6,#e9e9e9
UK,1851,2010,1851,7,#a3a3a3
UK,3797,2011,1851,7,#a3a3a3
UK,5817,2012,3797,7,#a3a3a3
UK,7881,2013,5817,7,#a3a3a3
UK,9953,2014,7881,7,#a3a3a3
UK,12047,2015,9953,7,#a3a3a3
UK,14978,2016,12047,7,#a3a3a3
UK,18094,2017,14978,7,#a3a3a3
UK,21921,2018,18094,7,#a3a3a3
UK,26040,2019,21921,7,#a3a3a3
Korea,1390,2010,1390,8,#FFA300
Korea,2814,2011,1390,8,#FFA300
Korea,4599,2012,2814,8,#FFA300
Korea,6588,2013,4599,8,#FFA300
Korea,8479,2014,6588,8,#FFA300
Korea,10472,2015,8479,8,#FFA300
Korea,13682,2016,10472,8,#FFA300
Korea,18117,2017,13682,8,#FFA300
Korea,24379,2018,18117,8,#FFA300
Korea,31626,2019,24379,8,#FFA300
China,432,2010,432,9,#EF353B
China,945,2011,432,9,#EF353B
China,1736,2012,945,9,#EF353B
China,2677,2013,1736,9,#EF353B
China,3863,2014,2677,9,#EF353B
China,5269,2015,3863,9,#EF353B
China,7782,2016,5269,9,#EF353B
China,10962,2017,7782,9,#EF353B
China,15793,2018,10962,9,#EF353B
China,22022,2019,15793,9,#EF353B
